node,pagerank,betweenness,degree
244,0.000785967972677829,0.0001481871900257438,28
602,0.0007846932173565135,0.0002507655838471518,26
98,0.000782512653564083,0.000249560485507888,25
720,0.0007812997469007322,0.00011611988260541221,25
102,0.0007784026697180757,0.0011998506501754947,23
217,0.0007777531220298181,0.00033790794088841544,24
913,0.0007762745004047543,0.0005246851194363089,21
230,0.0007759232849597492,0.002517299163284629,23
442,0.0007756299481723484,9.96963891345661e-05,28
511,0.0007755793805898228,0.0006964838178693001,24
136,0.0007754955536937411,4.368852641828195e-05,29
922,0.0007719431336197601,0.0005114641299264039,25
378,0.0007715869805611752,5.0950646827515335e-05,26
521,0.0007714702013049339,0.0023049896421194174,16
976,0.0007691146632656758,4.074871349319185e-05,27
981,0.0007691146632656758,4.074871349319185e-05,27
433,0.0007648037749105028,0.00015295800068642652,25
638,0.0007641692022613822,0.0003318709220676581,26
496,0.0007630739244498442,0.0004289086818360328,25
550,0.0007609080386207769,6.524108990230821e-05,27
545,0.0007582467037165598,0.00025983157070578203,25
294,0.000757832858126545,0.000245102112381428,25
235,0.0007528320742794326,0.00032289997485249205,24
641,0.0007474457300531563,0.0020787923615811898,20
77,0.0007462678083691388,0.00018412514377285692,25
523,0.0007423419468523954,0.0010093374508068113,19
586,0.0007422252949652784,0.0001376564791427512,25
192,0.0007408747650108564,7.866931301087608e-05,23
566,0.0007387302232869218,9.338369404503792e-05,22
331,0.000731488933017125,0.0003070486666061149,24
563,0.0007299041890427785,0.000445483380514675,21
385,0.0007285938413959861,5.676006770677612e-05,24
274,0.0007269932389004243,0.00032711023449260023,23
519,0.0007265876937258465,0.00024176401062567078,23
307,0.0007261922735409971,0.0003752051535507686,24
892,0.0007245633330476382,0.00039339889630045247,23
317,0.0007241946926386603,0.0001210149044314261,24
851,0.0007241063020116846,0.0024437879488949433,16
714,0.0007233390835989672,8.131512159961535e-05,25
435,0.000722961162166589,0.0012611538590638004,16
666,0.0007209671234348098,0.0003814932234158635,24
949,0.0007207129731863989,4.7543634274735065e-05,25
860,0.0007204266876696318,8.301961992127896e-05,24
277,0.000717489255266772,0.00017490020303838376,23
431,0.0007166273469275307,0.00014817668689232777,25
516,0.000714300954343181,0.0024349101791628996,15
589,0.0007112243196968838,9.18272092244162e-05,26
467,0.0007056981300056086,0.00010571677734456292,24
374,0.0007043882297511039,0.00018659822685618773,22
260,0.0007030300944864885,0.0001487818664712367,23
287,0.0007023534966655439,0.0001684812555118357,22
241,0.0007010051333780146,0.0002491210267731155,23
500,0.0006973670074574386,2.1928756518364904e-05,21
579,0.0006973647642060294,0.0001572066211314979,22
816,0.0006957422051075417,0.00012011158142820878,23
76,0.0006946549622496241,0.00012096653028457602,24
588,0.000694372314244062,0.00018782139196262023,24
822,0.0006929830551181325,0.00021836641638622162,22
334,0.0006890366388671053,0.0001364739665852311,21
78,0.0006880197373551105,0.00011042767573489598,23
302,0.0006832307078804527,8.337169330531072e-05,24
344,0.0006831890467242423,0.00013828158650109522,19
392,0.0006790984405077657,0.0001705107363639373,22
570,0.0006771296940087503,4.458807837498363e-05,21
484,0.0006759893462515709,0.00018214817052606194,22
293,0.0006755878270427276,4.57251447626943e-05,22
510,0.0006743061169235611,0.00012073232313009699,22
343,0.0006706755225196205,0.0001903790421962843,22
391,0.000667642212069086,0.0001506456032368518,21
551,0.0006672478109630434,0.00023886714204130334,20
765,0.000666474905297049,0.00017245431129254594,20
914,0.0006661216144770137,5.743391871456165e-05,23
240,0.0006652776265439345,8.772009947261737e-05,22
541,0.0006652068400613264,0.00019228471200805094,22
148,0.0006648316871566518,0.0001675157361505172,20
468,0.0006642531333684462,0.00015694708611509186,21
228,0.0006637568310130002,9.246571411492043e-05,22
491,0.000662488789754696,0.0002470737575270476,21
753,0.0006591469651639413,0.00012388095781310906,21
674,0.0006547452750862713,3.704634915275394e-05,20
708,0.0006536548943231904,0.0001580840527718308,20
112,0.0006527746099817399,0.0001601143621797358,21
328,0.0006518760819906313,0.00013205895019202364,21
733,0.0006508100924189613,0.00044439469601193507,15
324,0.0006498660739939554,0.00034376631326491945,19
75,0.0006460203223067993,0.00011658215325317635,22
267,0.0006457119334412445,4.5790050419513833e-05,20
297,0.0006446852507831672,0.00022426969100253265,19
690,0.0006422604449979307,8.435936870437871e-05,22
990,0.0006411635537750934,0.00012790156210218452,20
573,0.0006397504765807769,9.752263997343851e-05,21
640,0.0006370116404124195,0.00012467671965459267,19
257,0.0006363490986174458,9.174964627391811e-05,19
710,0.0006351823366625845,0.0001461008024749705,20
803,0.0006301695889468079,7.023918480482646e-05,20
246,0.0006297979669808173,8.172246228458042e-05,19
662,0.0006249266847325526,0.00014168087498210366,20
487,0.0006237736475199915,0.00017301376885550755,17
621,0.000623617726276127,0.0006193304284606948,17
577,0.0006219817263259006,0.00225179761183554,13
403,0.0006214418795911672,0.00012732393256814506,20
723,0.0006207843442822257,0.0004329260870428372,14
532,0.0006187519458053324,6.337558762549734e-05,21
117,0.0006173318977627064,0.00027278410110328317,20
933,0.0006088653524445753,9.528828793365481e-05,18
571,0.0006083226773125612,3.3297663008387046e-05,20
679,0.0006080050472532763,8.32551650446821e-05,20
728,0.0006076172647321398,0.0001988683890741481,16
469,0.0006055772295335665,0.00011952213812550117,19
227,0.0006049042740312904,6.611877128285611e-05,20
663,0.0006008494188283024,3.0658750615084686e-05,20
313,0.0005948817702352749,6.016584757978397e-05,19
120,0.0005935303501238397,0.00012654421422137417,19
542,0.0005919968185230468,3.295810336793518e-05,18
71,0.0005915020286111041,4.951697788129046e-05,18
651,0.0005907420863324046,0.00010243722348812729,19
642,0.0005907095106520792,1.8768189305742327e-05,21
247,0.0005893759843207541,2.3416589250475322e-05,17
399,0.0005869339012092993,6.127916326179454e-05,18
726,0.0005863438897618074,4.1377567980514076e-05,20
576,0.000581218077620984,6.220295077666894e-05,19
953,0.000579920817861645,0.0003213102805019584,16
610,0.0005794115383723329,0.00024131737159383706,18
597,0.0005785748358670773,0.00012771792204505523,18
907,0.0005784190779169567,0.0001348379976349086,14
931,0.0005772935521172217,9.962423165045784e-05,17
697,0.0005771734045392333,0.00099093215316304,8
605,0.0005749335781382824,0.0020040278913379434,4
768,0.0005735202573976196,6.701405720038208e-05,15
815,0.0005729604495724049,2.8987796073115795e-05,19
70,0.000572774690086052,4.694809649237057e-05,18
930,0.000570654405833758,8.879093343845307e-05,16
719,0.0005702381150569543,0.00038578807807085704,15
810,0.0005688892841007585,0.0001486269481967776,17
219,0.000568413388988054,5.217136398169368e-05,18
527,0.0005677274023967989,7.532559966962163e-05,19
925,0.0005673948512490141,2.464937977598141e-05,19
557,0.0005661182574311769,6.984488620405746e-05,18
298,0.0005653423065133005,0.0002947667401607385,16
497,0.000563871344877596,9.151303549120727e-05,17
840,0.0005617145572879324,3.867748251428514e-05,18
618,0.0005589355292671355,0.00012132927801731067,15
582,0.0005562999751161182,7.73842130917436e-05,18
50,0.0005520335839101981,3.942744733149824e-05,17
517,0.0005503285764501243,0.00048061370603248054,14
465,0.0005502853418503592,8.450973856413578e-05,17
555,0.0005424653266824641,8.576223437861917e-05,16
613,0.0005415230852628557,0.00016109503832117462,13
384,0.0005408656511696013,3.647791957528727e-05,16
644,0.0005396890613603357,5.941914986694132e-05,17
220,0.0005384738762979238,5.296822268189913e-05,18
717,0.0005281980950913566,0.0019763622570591445,11
635,0.000523435031565278,0.0019546254400288135,11
678,0.0005232559191503013,4.8433108882468094e-05,16
956,0.0005222924751513955,0.00014207319266804715,15
926,0.0005190610999701987,4.83920620681602e-05,15
706,0.0005163247120070377,0.0005104561558574729,12
587,0.0005147607874228105,2.2515444521672513e-05,16
627,0.0005146022498046875,0.00010617797456373287,16
554,0.0005131011236667758,9.206033649164596e-05,13
49,0.0005084107263135229,6.196170034468376e-05,15
929,0.000507340480485618,1.707460052397557e-05,14
43,0.0005070814711271429,1.3102796447161963e-05,14
501,0.0005058572493316747,9.261226628876101e-05,14
396,0.0005021713322911912,3.0780526785653893e-06,14
22,0.0004991589881118159,5.491745109220477e-05,15
119,0.0004975217660020453,6.444466771381788e-05,14
672,0.0004972992092537793,7.116120578392577e-05,15
451,0.0004967678740973411,3.36167771335008e-05,13
599,0.0004953230304142535,5.991343634180447e-05,14
270,0.00049443405520556,2.6230190835199735e-05,15
505,0.0004930376500035286,9.672237819740526e-05,13
734,0.0004928200476905908,6.746852343912887e-05,14
645,0.0004924019591764786,0.00039138258728722353,7
72,0.0004913870184447056,0.0019583337663713154,8
758,0.0004908723028840215,6.288221893402797e-05,15
471,0.0004907798335688665,0.0001506653191390769,14
536,0.0004868130735598859,4.869114815123487e-05,14
224,0.00048646944060193147,3.2486979288586366e-05,15
846,0.00048269050224158944,0.0,3
558,0.0004788504078460124,8.807279103885237e-05,12
927,0.00047803243051655256,3.6455095124947027e-06,13
585,0.0004761153330244388,8.132561853274518e-05,13
144,0.0004726983030261486,1.1769482576712549e-05,15
623,0.0004725523025162189,0.00015359528781467405,12
565,0.0004700223939017334,3.9533635712146656e-05,12
341,0.00046872206970125294,2.609599759844177e-05,13
643,0.00046753692655909714,5.859549596539414e-05,13
980,0.0004674081504021703,0.0002143291490370872,12
804,0.0004662179627496957,3.879816565398197e-05,12
872,0.00046466509535422827,7.227412260228995e-05,13
664,0.00046453333868353585,6.271273434129397e-05,13
538,0.00046432550638666564,3.913145928246861e-05,11
647,0.0004640751560914056,3.960198808168044e-05,14
600,0.000462950934244814,3.816103480068494e-05,13
730,0.00045981949321972015,4.8778043504748794e-05,14
477,0.0004588877010138802,6.5435655256689575e-06,13
503,0.0004581658023667416,1.5169430711476755e-05,12
818,0.0004580793747775618,4.9643087428287746e-05,13
656,0.0004541775884244889,1.7683846201488736e-05,11
354,0.00045399128298785526,1.1022877516028478e-05,12
649,0.00044756301120311515,6.996945097050597e-05,12
725,0.0004404928882565344,3.88766160060329e-06,13
575,0.00044046850482055045,2.983518965560896e-05,11
553,0.0004361047915240424,2.0120808629603433e-05,10
488,0.0004351201186344584,2.4935211140550486e-05,11
797,0.00043478201872297503,0.0010832546881418055,7
919,0.00043419406425505977,7.566571999669383e-06,13
528,0.00043276184842758674,4.309597336602301e-05,12
514,0.0004308859281924697,3.294857313963513e-05,12
789,0.00042902478190946254,7.737384133282535e-05,11
951,0.0004286585826835257,9.09300642421569e-06,11
712,0.00042842370199609086,0.001955589117299899,4
987,0.00042823444999635696,5.920894924196442e-06,12
535,0.00042585115131127453,4.969007521425271e-05,10
415,0.000423111530961124,0.0008035382146436233,4
319,0.0004205358055241927,7.155515125757637e-06,12
786,0.00042017251514032614,8.63553676776061e-05,11
110,0.0004198545097844308,1.7162650158599497e-05,11
624,0.00041924753659919626,0.00010273914137668387,11
921,0.0004163671038526244,2.8705699379501002e-05,11
924,0.00041574265926931506,6.0815108282295795e-05,11
479,0.0004138163546801255,0.00029304432430087197,6
957,0.0004137828247499423,7.38691243025207e-06,10
559,0.0004105945517507706,4.756027977372853e-05,10
276,0.00041057179533718726,5.205884260433073e-05,11
530,0.00040927798390314867,6.395088567371878e-05,10
886,0.00040876222941688784,1.3265818512670571e-05,11
330,0.00040868544774046276,6.158474859745129e-05,11
239,0.00040545815207704126,1.2442346200563299e-05,11
175,0.00040441003110363606,1.1804645408249259e-05,11
841,0.0004037870029537126,2.8455795626061996e-05,9
883,0.00040334688567730326,1.6360915409928131e-06,12
369,0.00040058525863549314,0.00014408450167257845,8
598,0.0003997111636570773,8.601381661760087e-06,9
402,0.00039929250146556556,4.590862920801382e-05,10
852,0.00039828986892702074,2.638481144855193e-05,6
567,0.00039812144225453164,5.719363662673453e-05,6
1001,0.00039754350149616587,3.86649612650405e-06,10
410,0.0003971571233089777,6.52183708494206e-06,11
865,0.0003941784048907381,1.8223720161143018e-07,11
686,0.0003936066115857338,8.680986186946664e-05,10
694,0.000391242279971632,5.724368752581024e-05,9
947,0.0003903505166025792,0.0,10
923,0.000389515320253522,5.333582985338374e-06,6
540,0.0003863714220732739,8.547586174387698e-05,9
905,0.0003820727475934705,2.5823331945830655e-06,10
556,0.0003795906631856279,3.046749521182178e-05,10
745,0.0003794322559750929,3.8051617477986255e-05,9
683,0.000377266588726297,2.3832883818663533e-07,10
937,0.0003750816033587475,2.8260568125530943e-06,9
614,0.0003690339671878311,1.925900172296015e-05,6
764,0.00036801812683333383,3.996376157083592e-05,9
67,0.0003668482757610269,1.3681405453171022e-05,9
696,0.0003658347188952326,4.549153737401828e-06,9
279,0.0003654466848347623,8.339268362045142e-06,10
669,0.00036487090670978754,3.830319606539742e-05,8
955,0.00036237792740188347,5.624289731861787e-06,9
705,0.0003607086446198557,1.0764992944171473e-05,9
591,0.0003602652128474475,2.6121220837330237e-06,10
454,0.0003595398136151467,1.1367449296970884e-05,9
111,0.00035888309953954626,6.0007808947158205e-06,8
289,0.0003588620401942293,1.8699961415434536e-05,8
729,0.0003567219794114543,2.4585681094283775e-05,8
877,0.0003534249785027531,8.211597746773482e-06,9
619,0.0003526759266875304,6.836866979917793e-05,8
364,0.0003507614249407731,1.176756060155964e-05,9
952,0.00035071187165533057,6.040843377627248e-06,8
386,0.0003506114178881398,1.8334051024658722e-05,8
799,0.00034774159910937977,7.939040648132326e-05,7
783,0.0003461967357192004,2.6971747121772e-05,8
835,0.00034423062459420996,2.4956637088716126e-05,7
539,0.0003439635792455314,2.923779309525223e-05,8
476,0.0003437041992565263,4.957690836422406e-06,8
833,0.00034356678481380374,3.5740361894886646e-06,9
628,0.0003435227301990584,0.0,8
315,0.0003419554420591381,6.676370419249831e-06,8
604,0.0003404475255130285,9.913646226363655e-06,8
788,0.0003400213759296791,0.0,3
811,0.0003377515022437434,1.0609472068769852e-05,8
735,0.0003349511191535063,2.7651943505275057e-07,7
836,0.0003340168492796245,1.1330538755167975e-05,6
634,0.0003317395089696681,0.0,3
817,0.00033062663669026864,2.684868217998076e-06,7
979,0.00032967724242782045,1.1920647569907798e-05,7
743,0.0003290025943525987,0.0,5
202,0.00032762567921482296,1.5881960518305005e-05,7
742,0.0003268816857189989,3.6638185282251656e-05,5
909,0.00032685303729341466,3.6851264049308737e-06,8
432,0.00032670832266026015,2.0368551767333959e-07,7
687,0.0003266962343880075,1.4660888141310155e-05,7
849,0.0003262017411897446,1.43560023131263e-05,8
472,0.0003261218065490594,9.313325122355333e-06,7
771,0.00032517219745893536,1.8799279381274197e-06,8
383,0.0003243527479106145,0.0,7
825,0.00032274229108558196,6.296789569589927e-06,4
887,0.00032178833442411057,2.4243054900008233e-06,5
741,0.0003210311285017216,1.1682786185619377e-07,7
869,0.0003208008146459888,5.345895101318983e-06,6
463,0.00032074932895709393,0.0,3
791,0.00031953334158369036,1.8019016706049868e-05,6
639,0.0003194392229808392,1.71072532285702e-05,7
507,0.0003191452898673333,7.670192176496506e-06,7
806,0.00031847079483397333,0.0,7
885,0.00031825638253348644,3.441638827909335e-05,5
974,0.00031545505460683855,6.079210565997945e-06,7
958,0.00031471291119685135,4.031736212570234e-05,3
757,0.00031376626674630684,5.193238274358284e-06,5
652,0.0003125662494287057,5.660066674139613e-06,7
616,0.00031184531068513327,1.4987183365057324e-05,6
766,0.0003108212340832326,0.0,5
617,0.00031065871279918595,1.6607898225454595e-05,6
596,0.0003104971229650975,2.6128326010526907e-06,7
751,0.0003084854955250365,2.5510482786074e-06,7
659,0.00030820664139734143,0.0,3
721,0.0003071101454981788,2.772468045868556e-07,7
793,0.0003069007961828265,3.389528374681117e-05,5
802,0.00030644744454355556,1.9632501989485247e-06,7
884,0.00030540011523881886,0.0,3
784,0.0003053288967946132,0.0,3
954,0.0003034729797003834,7.293437262709156e-07,7
716,0.00030318376621263804,0.0,3
763,0.00030318376621263804,0.0,3
736,0.0003028793655210003,2.1491397389165067e-07,7
632,0.0003028353894058575,0.0,5
854,0.00030239159100299876,4.3843210203557045e-07,7
673,0.00030208167914719074,0.0,3
636,0.00030187459488561775,0.0,3
737,0.000301141826444306,0.0,3
800,0.000300502556286869,2.0351326196522747e-05,6
704,0.0002994827796023526,0.0,3
837,0.0002994827796023526,0.0,3
935,0.00029945930091558685,1.8551196911758894e-05,5
773,0.00029943055456027736,0.0,3
890,0.0002987130128333821,0.0,3
992,0.0002982935863139095,0.0,3
630,0.0002982909845828043,0.0,4
814,0.0002946349571199409,3.303501138680049e-05,5
945,0.0002940935109815428,6.646893065210178e-07,5
1000,0.00029377091399383103,3.51598172069285e-06,6
807,0.00029318800476004,3.697873745322964e-06,6
739,0.0002922366356628344,1.0091311802855103e-05,6
718,0.00029064039155231753,9.136219287663974e-07,6
625,0.0002899346382551174,0.0,6
609,0.0002896779146979277,9.071686980543497e-07,6
970,0.0002887159696791958,6.717416128531386e-06,6
512,0.0002875956275999457,7.293757026051309e-07,6
715,0.0002867298905010451,1.420126842009483e-05,5
767,0.0002859082897778008,2.2371504525796077e-05,6
594,0.00028435647845888735,1.506929906658661e-07,6
898,0.0002835750490239007,1.0557334513850466e-06,4
977,0.00028236497194213356,0.0,4
689,0.0002823190588110804,1.1731413340375632e-06,4
646,0.0002818011646993348,0.0,5
968,0.00028102559645144483,0.0,4
912,0.00027873864798409715,3.4946716001626393e-06,5
637,0.00027873533048208674,0.0,5
967,0.0002786572432073866,1.3744533723793653e-06,5
382,0.00027770617819869567,0.0,5
819,0.0002773651287588237,2.252006089519911e-06,5
989,0.0002764717361465858,0.0,4
631,0.0002763445881082291,0.0,4
534,0.00027610833359746677,2.8608492380065123e-06,5
778,0.0002748944242153614,1.786707983926541e-05,5
620,0.000273441946950846,0.0,4
906,0.0002722231229673526,7.215186322829015e-06,5
978,0.0002716646285579377,0.0,5
456,0.0002706446906765794,0.0,4
855,0.00026927708285239736,5.687743219920912e-06,5
962,0.00026775883600044427,4.034308591860685e-06,2
749,0.00026714728833777566,3.322850285821834e-06,5
964,0.00026609418010097464,3.92292188715207e-06,5
752,0.0002658646609141215,4.260223858833963e-06,5
109,0.0002618419845450264,1.928713662009783e-06,5
449,0.00026112996874959625,0.0,1
603,0.00026112996874959625,0.0,1
916,0.00026112996874959625,0.0,1
574,0.00025899702076443375,6.277524214898351e-07,4
805,0.0002587047584719193,1.0528095932035815e-05,4
693,0.0002576536850875514,0.0,5
676,0.00025639798737015743,1.0945060271437607e-05,4
348,0.0002563520022772093,0.0,4
760,0.00025596352037391925,8.119770579373627e-06,4
398,0.00025386002484875463,0.0,4
829,0.0002537566382512442,2.404287157688073e-06,4
867,0.00025332304140115904,5.422225379258483e-06,4
584,0.00025178842385040646,1.2546361851632316e-06,4
629,0.0002510083004033126,2.067892964615874e-06,4
796,0.00024920120015323145,1.1911482807831287e-06,4
903,0.0002466913124778657,0.0,3
934,0.00024534521193288715,1.6084465821208954e-06,4
857,0.0002450645771258757,8.6720840948135e-07,4
889,0.00024401864727975137,4.470523405936914e-07,4
991,0.00024377904497072074,0.0,4
740,0.0002437426235829535,5.223675404283811e-06,4
722,0.00024248970248407612,1.93730544910446e-06,4
727,0.00024180510566842583,3.0146410151773045e-06,4
843,0.000241326743105714,0.0,2
785,0.00024109796101479494,2.5225062166586267e-06,4
995,0.00024095036690708807,0.0,1
878,0.0002407482461244957,0.0,4
781,0.00023923064999076374,3.1064148602153862e-06,3
870,0.00023740830433701505,0.0,3
874,0.00023740830433701505,0.0,3
682,0.00023662246970881074,4.887406285942606e-07,3
522,0.00023649940896194432,7.116433616573258e-07,3
939,0.00023528530567298484,2.83960169107451e-06,3
709,0.00023389638213685727,0.0,3
769,0.0002320243995125127,3.209053577021689e-06,3
416,0.00023010651273601044,4.64862295243717e-06,3
997,0.00022980559593683544,0.0,3
986,0.0002251524094419898,1.54198316185742e-06,3
782,0.00022248659073777037,0.0,3
779,0.00022218686648380645,1.6551449942872217e-06,3
713,0.00022214345206693722,0.0,3
866,0.00022093315618315257,7.418557317903072e-07,3
920,0.00022023311236562298,2.3270411832132837e-06,2
844,0.0002198289183203688,1.4325209609195689e-06,3
984,0.0002197065439346931,8.620144071727539e-07,3
911,0.0002192109565638345,0.0,3
848,0.00021872423072570086,0.0,3
439,0.0002168592415179903,0.0,3
895,0.00021604673507964061,0.0,3
436,0.00021548702341909977,0.0,3
942,0.000214343741640517,4.4700638754397966e-06,2
983,0.00021398512806932428,0.0,3
794,0.00021080911436367376,0.0,2
873,0.00021039924405759374,0.0,2
972,0.00020743760512101608,3.88254786640549e-06,2
839,0.0002059567996735335,9.778587327402458e-07,2
692,0.0002037715355950982,2.25690187676738e-07,2
893,0.00020334683885521123,0.0,2
524,0.00020152703888457488,0.0,1
988,0.00020142994903496277,0.0,2
838,0.0002002095328675717,0.0,2
868,0.00019996730010420874,1.8541140303409787e-06,2
891,0.00019975641431629448,0.0,2
969,0.00019896319181080378,0.0,2
966,0.00019773394762628724,0.0,2
850,0.00019713602621936806,6.48230106268368e-07,2
842,0.00019705355278917163,0.0,2
821,0.00019612036601115502,0.0,2
475,0.00019595542182572598,1.2789576455835953e-07,2
677,0.00019486577514640432,0.0,2
759,0.00019448974717120734,3.0874594481090505e-07,2
724,0.00019433604956763405,0.0,2
882,0.00019351453519706922,0.0,2
702,0.00019303253709653068,0.0,2
801,0.00019301777498176368,0.0,2
762,0.0001927114375103742,0.0,1
940,0.00019269754152524416,0.0,2
583,0.0001903045930424168,0.0,1
578,0.00018992278081041633,0.0,1
862,0.00018575406684110846,0.0,1
561,0.00018370948991795747,0.0,1
701,0.00018370948991795747,0.0,1
861,0.0001836952899324063,0.0,1
595,0.0001829769576950094,0.0,1
946,0.0001826787675321115,0.0,1
965,0.00018248267612528096,0.0,1
948,0.00017959187888726716,0.0,1
894,0.00017958280434567052,0.0,1
770,0.00017901004856629645,0.0,1
790,0.00017883263661123028,0.0,1
879,0.00017869539458356594,0.0,1
938,0.00017860579373780332,0.0,1
824,0.0001785346003843166,0.0,1
750,0.00017791476132877259,0.0,1
830,0.00017743750401491435,0.0,1
688,0.00017721076713607753,0.0,1
871,0.0001771981074052937,0.0,1
973,0.0001771389189673768,0.0,1
975,0.0001771389189673768,0.0,1
680,0.00017702956569222393,0.0,1
944,0.00017697297284773196,0.0,1
876,0.0001769414661218564,0.0,1
831,0.0001768950135218629,0.0,1
1003,0.0001768950135218629,0.0,1
985,0.00017671010420096844,0.0,1
959,0.00017667593063250048,0.0,1
960,0.00017667593063250048,0.0,1
961,0.00017667593063250048,0.0,1
775,0.00017629611124614304,0.0,1
1002,0.00017629611124614304,0.0,1
910,0.0001762627916227049,0.0,1
998,0.0001762627916227049,0.0,1
904,0.0001761292635551375,0.0,1
622,0.0001759391384411037,0.0,1
858,0.00017576256264600627,0.0,1
668,0.00017532451821443594,0.0,1
1004,0.00017518677880366538,0.0,1
888,0.00017512838117682373,0.0,1
864,0.00017506488551893932,0.0,1
941,0.00017501998437605983,0.0,1
996,0.00017484150593384044,0.0,1
943,0.00017481739230931802,0.0,1
993,0.00017465689321047304,0.0,1
915,0.00017457574403557228,0.0,1
827,0.00017437871893218897,0.0,1
863,0.00017390545878676576,0.0,1
902,0.00017384437276503093,0.0,1
780,0.00017345772816266478,0.0,1
901,0.0001733660155642908,0.0,1
982,0.0001733660155642908,0.0,1
606,0.00017327806957523865,0.0,1
881,0.00017315412591680093,0.0,1
755,0.00017315315821565428,0.0,1
928,0.00017315315821565428,0.0,1
761,0.00017309988469322457,0.0,1
795,0.00017295481552961244,0.0,1
774,0.00017283842465086674,0.0,1
899,0.00017280575972832235,0.0,1
994,0.000172716427454258,0.0,1
657,0.0001726143272339352,0.0,1
897,0.00017256318534730283,0.0,1
650,0.0001724224455984185,0.0,1
999,0.00017225464679716945,0.0,1
787,0.000171967694593511,0.0,1
834,0.00017180523560859652,0.0,1
875,0.0001714529536862932,0.0,1
792,0.00017138165747619322,0.0,1
853,0.0001713389764069495,0.0,1
626,0.0001708117803341281,0.0,1
