node,pagerank,eigenvector,degree
160,0.009070948495026506,0.16584610525626134,347
121,0.0060687854256318025,0.14842130571753695,234
82,0.00603070533684081,0.14525180917729405,233
107,0.005838096043249359,0.13987647662358507,221
86,0.005721519612322318,0.11221730257671311,218
62,0.005431615979850882,0.13149820210508475,216
5,0.004914163734511238,0.0794635644309267,171
13,0.004589938693459019,0.08569334907796591,180
166,0.004551665116200685,0.11033491181346286,177
434,0.0045327987830447985,0.1253049110776443,185
377,0.004445829162382101,0.05249235227843558,139
64,0.004406703599967056,0.08993454235540824,170
211,0.004302501132520551,0.09765817621215388,154
183,0.004236487670978143,0.1140196592336959,173
129,0.00419516224136028,0.1089166347140455,164
249,0.004062091257863867,0.1243815109438898,168
533,0.004045205487994196,0.08813178338144308,157
84,0.0037323839553283764,0.0664885509951115,132
21,0.0036625451132120445,0.09830902799108317,138
128,0.003625300544256988,0.1053548617355106,146
106,0.0036243901224623553,0.09950826974624527,142
283,0.003515375577096659,0.10334474209441835,142
105,0.0035063446144321508,0.10934573584404643,146
87,0.0035028633827757613,0.10541765042054066,139
114,0.003501190014115896,0.10548400206067467,142
420,0.003496596900626788,0.08589775235965522,138
333,0.0034749737457311016,0.09508236413974117,135
83,0.003474868625798336,0.10256450496796518,141
142,0.0034434085827145865,0.10273361939580647,141
282,0.0034278820530843942,0.09792109203730595,137
301,0.0034070551210303884,0.06519581592762304,131
820,0.0033514720563731794,0.08883705498618857,130
96,0.0033491637185480076,0.06436995780478949,120
424,0.003298338461571041,0.09471636753899645,134
405,0.003261297209129894,0.09229560676448323,124
115,0.003202157105657289,0.09846502231111885,131
411,0.003187554086950644,0.05550037637063854,106
256,0.003152692693111034,0.10187044428857925,129
971,0.0031474042120219585,0.026916168599142656,97
6,0.003145906944197701,0.05061218397678418,115
63,0.003140312454549859,0.08595187086023882,125
58,0.0031358471155764553,0.08573762487661273,126
280,0.003073303459170146,0.08552778370505756,122
252,0.0030661440312877743,0.07827270311987011,121
165,0.002927659329714443,0.07761776149695619,119
212,0.0029061682950181794,0.1002233445279294,121
494,0.00289213497712108,0.07196271356239271,116
65,0.002857246564540259,0.03984588267053221,91
169,0.002848650091726677,0.09208956473282481,119
340,0.0028339372958392445,0.07817055717045228,107
81,0.002831241778873649,0.08856345342491935,113
44,0.0028065274760500736,0.06630655708920655,106
17,0.0027676670389268194,0.07584221603526327,111
473,0.002745824128254967,0.07098476535664029,110
546,0.002729849257735907,0.06776355515433136,101
133,0.0027263273392971518,0.06884436081607387,108
366,0.002709238987188321,0.07453693424448937,106
303,0.002625238382112477,0.08159888009751315,103
2,0.0026046348281840797,0.05309632427778486,95
28,0.0025876290104658315,0.08305517661080536,105
419,0.0025707721150193437,0.0710196823063988,101
170,0.002537549313472215,0.06675420950019142,98
4,0.0025264401879905776,0.06052193941043541,96
295,0.002524087255469881,0.039039985116120814,85
232,0.002507889620041121,0.03612304576426497,91
215,0.002480767751224738,0.055563972787756356,92
329,0.002474003936238849,0.07738072578795942,98
932,0.002449719521313945,0.07566810672425753,99
74,0.002443117835030706,0.05113844765764525,93
285,0.002441920433612065,0.05779276266713247,89
498,0.0024199207130268046,0.028620630927165255,86
157,0.002388184778873712,0.0257410251112199,79
137,0.0023836898890799495,0.060843927630085136,85
290,0.0023396459846305433,0.06302539520695634,83
209,0.002335457043744099,0.05752102850431454,85
393,0.0023276492944985946,0.052525779369365304,84
172,0.0023260463435173977,0.06288950922776115,92
493,0.0023235443547247304,0.06262224886260709,86
365,0.0023179086341637177,0.06755054228433545,92
549,0.00231084647855332,0.03514473683949441,81
41,0.0022984263210046882,0.06718981766821902,91
269,0.0022813821982389636,0.06090445180130584,84
409,0.002275809765950554,0.03751644368190856,86
189,0.0022743255470276526,0.04099339538221987,76
141,0.0022499729268871823,0.03712048881985611,83
93,0.002248894078584231,0.05122239781671311,87
180,0.0022361105573080703,0.054789553979311956,83
495,0.002232975965489389,0.061720120468060295,80
404,0.0022109013627762057,0.05985157335441336,84
113,0.00219314952333505,0.054946809875472506,87
173,0.00218362511694043,0.06407513192132633,83
371,0.002182956036382961,0.07294802032058917,88
14,0.0021662685314650394,0.036774017621909426,80
184,0.002136036735207315,0.061713157187859656,80
438,0.00211737722860172,0.05035667358463733,84
210,0.002114793306939448,0.07437052488074508,86
412,0.0020998281485202735,0.03597007032788082,70
342,0.0020974404015133073,0.03415838267414139,74
191,0.002095597167267454,0.03386324370351926,62
231,0.002065660544183597,0.024402143950075228,64
155,0.0020656276575003697,0.04935691725853606,78
11,0.002064338143998903,0.03155279559917099,76
168,0.0020635426763459036,0.048078011240500346,77
367,0.0020593492675168735,0.072246768741487,84
474,0.0020553696622739467,0.06606535445103873,82
116,0.002046640406146639,0.051863948689603465,83
254,0.002040107408579608,0.06866973765258647,84
23,0.0020358009770721813,0.05850268375250013,81
20,0.0020319570887596845,0.050472321320401296,74
300,0.0020063097574642553,0.054772051078427746,76
7,0.0020020944919277666,0.02288699098595163,72
459,0.001985132583789449,0.041905892712057004,73
440,0.00197387274552899,0.0324049785705634,71
450,0.001934185158220224,0.05201626540386475,74
61,0.001929898593343095,0.026818959207938448,71
57,0.0019146934283274589,0.03360599367380603,67
271,0.001903410166090926,0.043590415897289445,70
859,0.0019031399868383895,0.05373055871784424,74
222,0.0018991723609223924,0.0470862282727126,72
145,0.0018956041880607774,0.061256986132452444,71
19,0.0018905950987648935,0.04193999094767299,72
258,0.001887382708789351,0.03602821671921759,59
89,0.0018836612729160236,0.04327136318810186,71
296,0.0018724071840000838,0.050764065186715814,73
167,0.0018713740777932916,0.030648861778811244,70
16,0.00186960786301669,0.05662902695111183,74
486,0.0018667354692425385,0.051093776117353,74
375,0.0018629897425705682,0.04567324017257917,67
174,0.0018469930318065191,0.04970118519274116,73
46,0.001841761783370381,0.05595968517696726,73
80,0.0018363323208864532,0.0554741259609545,72
518,0.001834298025239598,0.06182159305177457,73
3,0.0018332174392173863,0.046929367561205984,71
42,0.0018319059866554843,0.0605242616421365,75
506,0.0018316483358553804,0.03497575300522568,63
69,0.0018291926327517337,0.03832705798793098,64
51,0.0018264063364603566,0.03977508099939422,69
218,0.0018087825126009388,0.03586381525537505,68
856,0.0017917652298881774,0.04344237304581296,68
417,0.001788059603087963,0.038533568337914506,65
321,0.0017664020184797995,0.01968798050628407,57
362,0.0017658694894812205,0.055182694538653515,70
206,0.0017558064550580528,0.027340659351884185,61
560,0.001750900963492155,0.0263979357878481,55
152,0.0017448381392517714,0.05921351253035461,69
263,0.001730578955673771,0.04407193123404887,64
526,0.0017296398647027307,0.036332164112409665,63
181,0.0017266457006846294,0.024222315510953114,61
30,0.0017208445060822985,0.04719073002294607,68
162,0.001715636729943008,0.04046947923456792,64
12,0.0017150643281634275,0.02972784749748053,58
401,0.0017144172721531487,0.030313974889548966,51
27,0.0017125193468837704,0.03239070851915662,63
233,0.0017074036850711627,0.050806754852920834,66
509,0.0016987658800879674,0.034805230382763716,55
255,0.0016958091211226175,0.05762351409065251,65
305,0.0016769763459444564,0.031416655419929496,62
812,0.0016706448606415335,0.03701994167058482,62
338,0.0016664643513141638,0.04488067371759441,63
455,0.001652789112416468,0.02987650617032784,64
408,0.0016436232599812794,0.029378059544140186,56
615,0.001629464409472424,0.041768510081917544,62
358,0.0016286853217496234,0.012830857080410474,55
351,0.001621485045359731,0.041744975721180244,62
376,0.0016127208957289361,0.02006207581514217,51
221,0.0016103729728419091,0.04260764712184298,61
226,0.0016067961981167797,0.05077343369507423,63
132,0.0016021600890971134,0.051444955102630856,63
466,0.0016014106974250623,0.016234680922255523,53
426,0.0015981213539275558,0.038142135143082935,60
131,0.001592929082656107,0.044632823537479896,60
379,0.001590889911030124,0.020748063544114598,54
40,0.0015750246090755152,0.02450234655827793,60
281,0.0015713793688620237,0.0435009947739893,61
177,0.001560284562187568,0.02284125240858136,54
179,0.0015535933586902076,0.03043734075649052,55
318,0.0015315629409245407,0.04427658919985663,61
18,0.0015312949343487745,0.03829052279626101,56
339,0.0015291804282826734,0.02899195643336876,60
306,0.0015267942021359804,0.03638568501143647,50
48,0.0015225875032186852,0.0284834261762313,59
60,0.0015200982278619616,0.020695705339020667,55
499,0.0015155909274569318,0.011022904848276591,51
278,0.0015120976377683802,0.03978863838865573,56
163,0.001505106171781408,0.04638619537675408,52
223,0.0015037555829876944,0.039366349004026586,58
320,0.0015036488791219916,0.0205432065822839,50
35,0.0015023415677683878,0.04128938789240886,59
443,0.001499777946990053,0.02545975055788187,55
441,0.0014979772252918981,0.03720689447502969,55
513,0.0014951648018253372,0.03780253467384714,56
29,0.001492448569633864,0.03481096038403682,58
201,0.0014758127793521969,0.04053617721626051,57
520,0.0014757122465726752,0.0334377894884472,55
353,0.0014688296569331585,0.026439728162338073,43
612,0.0014660252296721426,0.037957987860892266,56
430,0.0014606953604835975,0.036950032057597185,54
15,0.0014574672416746278,0.03100627425641618,52
363,0.001453879045119768,0.04957062067670052,57
199,0.0014525369591788851,0.02970730050126683,51
243,0.0014492500591343728,0.03219467729105044,53
103,0.0014406282239089532,0.02241524482462615,52
59,0.001433723467045562,0.02482349749237963,53
214,0.0014329278409716375,0.03310851648097616,53
234,0.0014318366094180765,0.034478353265571415,51
1,0.0014259510042902283,0.02916342018121623,52
427,0.0014217181051536772,0.0475584034147742,57
421,0.001416621341021314,0.024977880849304496,52
460,0.0014084932246164316,0.03552409126037383,54
213,0.001407166124023593,0.010538619912062076,48
414,0.0014031577240331198,0.0005966396137614815,12
272,0.001401197398446095,0.021570874511547784,49
316,0.0013878413734271736,0.021599816399929837,47
314,0.0013834319334908923,0.037494663620273275,52
208,0.0013814648151319118,0.035952207387225606,53
238,0.001381254009454185,0.019635136487777042,45
543,0.001381183282725571,0.027453960519453213,43
187,0.0013782183886690597,0.04975826318343455,54
38,0.0013727984369846392,0.021492604015797754,47
154,0.0013681404197180458,0.05021423033429243,54
531,0.001365406140861549,0.04564522961563771,53
45,0.0013588447508265005,0.029254511204078088,48
452,0.0013580103752385583,0.010956725556704836,42
182,0.001357559272185305,0.013190695900997846,47
158,0.0013561520142314197,0.03276322806087744,49
54,0.0013521465023140595,0.029400799482672754,51
425,0.0013517191042820799,0.015064093621122593,37
164,0.0013477904157027476,0.02502800786209887,48
245,0.0013453889285518898,0.03642408638925876,53
153,0.001344772116267688,0.05279005561611507,52
236,0.0013446106442959078,0.04388617689615616,52
525,0.0013383848204536492,0.010992009965548617,45
380,0.0013381021431283801,0.01531399754045881,42
482,0.0013340644059521563,0.023548195712239768,47
124,0.0013330604484133898,0.021268080626344932,44
95,0.001331919452828006,0.02440416796289416,48
809,0.001329645169738946,0.026615307366817224,49
143,0.001329247550087031,0.03624319743636057,51
355,0.0013281777458418798,0.05689739791888111,54
92,0.0013269532656570307,0.02070258020025186,44
537,0.0013251018720412517,0.019414520700360465,46
261,0.0013237629778115345,0.032760873477237634,50
458,0.0013226833900739621,0.03671188087865889,49
56,0.001312683129331998,0.02448072906539349,48
47,0.0013093041418122497,0.03003161983318535,51
390,0.0013067651226633939,0.01717160075337792,47
464,0.0013062420801742453,0.036400517109156504,49
368,0.0013057390982614244,0.024223124904549573,47
356,0.0013028161852492513,0.04435515301479084,51
10,0.0013026316608832494,0.03489374877373555,47
147,0.0012966579446201647,0.046687040623829695,50
389,0.001286668066249799,0.018735124906462057,45
685,0.0012841062447547808,0.024020951678057702,48
504,0.0012840605727611793,0.016694931900727652,44
55,0.0012816828586801848,0.02608150553211113,43
483,0.0012785284643425728,0.025628763233808555,46
373,0.001273156790992026,0.029328854090657414,46
481,0.001268213521874444,0.027542502960927858,46
309,0.0012677241022772197,0.018925061044806565,46
361,0.0012649613763104808,0.030489658611048034,50
284,0.00126440827155708,0.021697637554999236,44
194,0.0012566715130046162,0.02502628555989081,46
31,0.0012547965824590683,0.033987809139537105,50
462,0.0012546965624320797,0.024629913735130987,32
108,0.0012521847990062964,0.023842739947137342,43
515,0.0012505148368807456,0.022371467027385458,45
661,0.0012491424690423496,0.020274204022798867,45
100,0.0012490495358319447,0.020767476877015894,41
68,0.0012402578272920827,0.03991351226898292,48
94,0.0012286698803837784,0.019609489076697996,44
569,0.0012251352796088279,0.013344833790004439,41
0,0.0012241295199045864,0.01870911811483268,44
593,0.001223977868223803,0.019243925347963986,42
286,0.0012235860450553436,0.030232586239534093,46
140,0.0012169461495442967,0.018609299482867193,41
357,0.001216013358224576,0.03978863114925439,47
950,0.0012131637598723484,0.02787075722248367,45
24,0.0012121974705968106,0.017834230552831655,40
381,0.0012093894372442542,0.010952076689379064,35
707,0.0012064840678459947,0.008909046792983141,40
9,0.0012025577966280013,0.0069508953934876525,40
480,0.0012014738506494179,0.035366398702347264,46
478,0.0011966764152850327,0.02844831144671504,42
448,0.001193058939924376,0.018218632813357016,41
422,0.0011859111008725885,0.03711199523753245,45
151,0.0011829079478078157,0.027888798854765872,46
326,0.0011762680328587147,0.03519046707540599,42
79,0.0011750251744013576,0.031813689077848525,44
161,0.0011744411001704583,0.027952151145749192,43
397,0.0011741653409615463,0.013874168631804474,38
387,0.001167732768396666,0.01455792190442616,41
171,0.0011610503421229626,0.026890191492140506,45
139,0.001158093596935738,0.01950682572854759,40
963,0.0011580341261284962,0.028213430265542058,42
265,0.0011537407432290225,0.008578152414594462,39
36,0.0011462913715729558,0.03503190104843893,45
395,0.0011434066322228756,0.026250135041210373,42
242,0.0011432295787712921,0.02237421641438925,34
327,0.0011408929220160578,0.02384563949223944,33
53,0.0011347437461156043,0.022748518563551912,40
253,0.0011343999826880797,0.03608539713759052,42
552,0.0011318539546340415,0.029462436303629855,43
130,0.0011242681880264697,0.020657184527749676,37
150,0.0011237541691277348,0.01782579584976062,39
592,0.0011185426131242152,0.008911088933744345,35
437,0.0011173940721881223,0.018200073902854285,41
288,0.001112895306825131,0.02554373629432279,40
85,0.001112263529775918,0.018075858495855128,39
178,0.001112238221974137,0.010778729829086144,36
490,0.0011047151966421015,0.04024949863705827,43
264,0.001099966330047237,0.01232069446260442,38
188,0.0010981005182077825,0.03323682550801819,41
203,0.001097386235239303,0.029651390400040393,39
159,0.0010950186530796603,0.02571909857249051,38
308,0.0010940389404952566,0.03322423659350698,41
198,0.001092179125336413,0.021256471772929136,38
423,0.0010914190426676489,0.02313944824685614,41
66,0.0010909799960727164,0.01782359362570534,36
529,0.0010895244513085647,0.012489389205695372,37
275,0.0010877979282889034,0.017054413191308487,36
400,0.0010815384719372913,0.025853341930032022,39
88,0.001079243927115725,0.022148034917465437,33
748,0.0010764762301652716,0.02937524451143316,34
564,0.0010753941494399991,0.01872795728088435,34
323,0.0010729040217428605,0.016722211488840212,36
747,0.0010716481306680833,0.03387328646349779,39
370,0.0010689277503194749,0.015318532587289954,36
292,0.001066597279418724,0.024208536183858802,38
654,0.0010605196259476737,0.02618694498845342,38
8,0.0010592986261601352,0.015679322454804225,37
268,0.001055886404753893,0.021658621600695458,37
311,0.001052184242616174,0.018889018541053817,36
601,0.0010486743229448643,0.03243889319582215,38
337,0.0010377807010319474,0.027895073383890537,40
195,0.001036345606335978,0.020356932283883387,37
204,0.0010304671727417204,0.01740834856576696,37
200,0.0010264421342542512,0.015019695116182638,36
359,0.001026295835673846,0.006825379347980639,34
197,0.001024300580811806,0.020181020331333507,37
37,0.0010196418506762664,0.014162097543360907,37
936,0.0010151701773415587,0.009465955214533231,27
176,0.0010117546124624112,0.013178909739633747,35
544,0.0010094156342546107,0.02498463979309674,30
250,0.0010041378902574984,0.015540265764060169,35
394,0.0010039798586610432,0.01244667393665377,34
429,0.001003138965140809,0.014717131082430375,34
251,0.000999250153952621,0.02215103180474173,38
135,0.0009962779132422807,0.022566829140468817,38
489,0.0009952703948558671,0.03430979380057174,37
580,0.0009950248756218905,1.551750542397769e-19,2
772,0.0009950248756218905,1.551750542397769e-19,2
808,0.0009950248756218905,1.551750542397769e-19,2
798,0.0009950248756218905,1.551750542397769e-19,2
711,0.0009950248756218905,1.551750542397769e-19,2
731,0.0009950248756218905,1.551750542397769e-19,2
691,0.0009950248756218905,1.551750542397769e-19,2
744,0.0009950248756218905,1.551750542397769e-19,2
732,0.0009950248756218905,1.551750542397769e-19,2
633,0.0009950248756218905,1.551750542397769e-19,2
648,0.0009950248756218905,1.551750542397769e-19,2
653,0.0009950248756218905,1.551750542397769e-19,2
703,0.0009950248756218905,1.551750542397769e-19,2
660,0.0009950248756218905,1.551750542397769e-19,2
675,0.0009950248756218905,1.551750542397769e-19,2
684,0.0009950248756218905,1.551750542397769e-19,2
658,0.0009950248756218905,1.551750542397769e-19,2
670,0.0009950248756218905,1.551750542397769e-19,2
746,0.0009950248756218905,1.551750542397769e-19,2
447,0.0009939754724525632,0.009944931552310906,32
336,0.0009927629134367346,0.022344302042629285,37
52,0.000991140229228318,0.0097108186365244,26
126,0.0009890054558376084,0.019293545441322557,35
548,0.0009829555947482693,0.03217803590552794,36
266,0.0009809597130691005,0.008456761906365984,33
350,0.0009708292628174714,0.007900600029022027,25
123,0.0009700936174869193,0.02301910986200787,36
738,0.0009691547428265313,0.020453042760020964,36
508,0.0009675874142349532,0.02205185744080122,34
322,0.0009627948579771195,0.008899688663662857,28
325,0.0009620623300972608,0.017883149648203898,29
91,0.000960873605696047,0.017653201451396597,31
196,0.0009600288934949559,0.017992177799020855,35
700,0.0009593199288404381,0.005357448700095738,30
262,0.0009581837953613207,0.011812562905248155,28
39,0.000956085752716221,0.019406583616614823,36
259,0.0009516003244737,0.013673002612591658,31
26,0.0009491583327602047,0.013949900833491014,35
104,0.000940226188661219,0.014726447294588958,33
562,0.000937388555840951,0.01601307946689594,32
190,0.0009344185803210537,0.03128547249544648,34
406,0.0009296726044619707,0.008183080913927278,30
332,0.0009279880576394425,0.005219536828391679,28
32,0.0009272290903036942,0.017487078560308778,35
273,0.0009251268545104187,0.012694131225902277,31
125,0.0009242871542533185,0.016111408601320376,29
453,0.000923607224112312,0.03296193782546342,34
149,0.0009197338902579316,0.012439723935837251,30
608,0.0009173260294768113,0.005726694550566166,30
335,0.000916841405188259,0.005592570997035959,26
607,0.0009159692156349476,0.024586053572847537,33
138,0.0009114051251874158,0.019742598913592778,32
845,0.0009091359773872915,0.016933145122334015,32
229,0.0009079625717458572,0.02194481049070647,33
118,0.000907111554614601,0.0199378963139955,32
205,0.0009063834114463422,0.015127509013836306,31
25,0.0009039206582156919,0.01934452043611291,33
304,0.0008991028364619107,0.02245453204301475,31
146,0.0008981223605422357,0.017756335056313678,30
611,0.0008978156850255244,0.019808322194019005,26
428,0.0008966007190374201,0.011208335239977904,29
776,0.0008963815243621163,0.011871361223522574,30
444,0.0008957965883501483,0.016725845651806855,33
581,0.0008942113293244882,0.01706244451188245,32
73,0.0008940675310312165,0.01219975461171554,31
237,0.0008928823785185951,0.018709995728507137,31
134,0.0008921471721048004,0.011992962087220452,25
101,0.0008828847485403787,0.012286445139415006,29
360,0.0008776013594046019,0.013206652789924276,30
880,0.0008769753933553128,0.020149372845907967,32
754,0.000876531931365736,0.009752494177915481,28
655,0.0008756256099414726,0.018637471810513208,32
896,0.0008749318597008795,0.024505158657413463,32
99,0.0008748380109291222,0.01954021374527394,29
156,0.0008736507962048034,0.009882328670666702,23
828,0.000871655087754733,0.02583122320238518,29
352,0.0008681844726235167,0.012213287971692523,28
310,0.0008656715020646639,0.02538638042101225,31
372,0.000862712802382344,0.02618637810996832,31
457,0.000860079353515297,0.014542882450637265,29
568,0.0008600183302246814,0.021787724187289335,30
407,0.0008596770328360066,0.008535675954192338,27
418,0.000858613835276851,0.021967666575416586,30
671,0.0008577543264471782,0.020750427835669473,30
667,0.0008573221519759338,0.01974407863549143,30
777,0.0008570268533310149,0.008367071383072498,21
413,0.0008548733133401293,0.01584415099726919,30
445,0.0008507636105795289,0.02521842393890051,29
127,0.0008492782304103367,0.023305555499620503,28
312,0.0008473235103507253,0.019360159002293847,29
695,0.0008442574506682034,0.017412845738398817,29
216,0.0008440372259251544,0.016131636982059376,29
207,0.0008435333407044885,0.01853783090231581,30
813,0.000842420609320935,0.010484525653532445,24
34,0.000839373575533886,0.01405444876177446,31
388,0.0008392109533798999,0.014723905747839624,29
33,0.0008380148350899164,0.015698973867314597,30
122,0.0008367476027573968,0.008585777536702668,27
461,0.000833643874455622,0.007809949328506667,26
185,0.0008333116847917326,0.005728107135109554,22
345,0.0008330144902219036,0.015500277858576357,28
90,0.0008321772882579495,0.020517999835834785,29
186,0.0008317706073715805,0.024304495627134038,31
917,0.0008312747737773663,0.009863106448235945,27
918,0.0008294612354653359,0.011927451108649758,28
492,0.0008279948052071314,0.02839919080894668,30
485,0.0008267956499550635,0.01526938904742485,30
225,0.0008257527464170467,0.01885476231951949,30
299,0.000823490018635759,0.009919147062018647,25
291,0.0008210224383394924,0.018132430999314355,29
446,0.0008200226958445206,0.010966561494889083,27
572,0.0008196182311187323,0.017079805596950402,26
346,0.0008192773527044117,0.019605688617784094,29
547,0.0008174470715347293,0.01460355575986095,30
347,0.0008161552060477485,0.012371256077169733,26
193,0.0008159276805941208,0.014025196975024622,28
699,0.0008158630790019926,0.005178956309804617,26
847,0.000815805704342903,0.012019809935938108,29
349,0.0008140541220083462,0.00990693187728325,24
908,0.0008132758418219455,0.00978578563577799,28
698,0.0008129849494553559,0.014097216164648825,29
97,0.0008128601730731699,0.00911119369965748,25
590,0.0008109451590731937,0.013821767253085504,29
823,0.0008054077124606486,0.004551418512667778,25
665,0.0008049891472976943,0.0226352661882144,29
470,0.0008005229014049496,0.011318252222918884,26
756,0.0007969541726028043,0.014488139902339508,26
248,0.0007961006267676923,0.011978157908400176,26
900,0.0007952309337975399,0.014841898930971664,27
681,0.0007943333107850301,0.012428745867822766,24
832,0.0007902219513070206,0.01380838482305127,27
502,0.0007881149533128487,0.005450086386676109,25
826,0.0007878398679147595,0.012978212489981182,27
244,0.000785967972677829,0.016279406801341108,28
602,0.0007846932173565135,0.010029453233123906,26
98,0.000782512653564083,0.013166228373292371,25
720,0.0007812997469007322,0.005463933038187526,25
102,0.0007784026697180757,0.010016084407386763,23
217,0.0007777531220298181,0.014363740345713479,24
913,0.0007762745004047543,0.0060849029984192966,21
230,0.0007759232849597492,0.02430847760164207,23
442,0.0007756299481723484,0.013742397417040681,28
511,0.0007755793805898228,0.009809248950774212,24
136,0.0007754955536937411,0.01859682714381136,29
922,0.0007719431336197601,0.008243394534837635,25
378,0.0007715869805611752,0.010498314738522004,26
521,0.0007714702013049339,0.0073229837646428255,16
976,0.0007691146632656758,0.010344703868878199,27
981,0.0007691146632656758,0.010344703868878199,27
433,0.0007648037749105028,0.013576025681192433,25
638,0.0007641692022613822,0.014074479470145307,26
496,0.0007630739244498442,0.011046964538823168,25
550,0.0007609080386207769,0.02675398733654782,27
545,0.0007582467037165598,0.013698674546205556,25
294,0.000757832858126545,0.01323071808140452,25
235,0.0007528320742794326,0.012552302846259444,24
641,0.0007474457300531563,0.017331867761529004,20
77,0.0007462678083691388,0.022907664691848482,25
